0,1,2,3,4,5,6,7,8,9,10,11,index
1,0.5,1,0.5,0,0.5,1,0.5,0,0.5,-1,0.5,696
1,0.5,1,0.5,0,0.5,1,0.5,0,0.5,0,0.5,697
1,0.5,1,0.5,0,0.5,1,0.5,0,0.5,1,0.5,698
1,0.5,1,0.5,0,0.5,1,0.5,1,0.5,-1,0.5,699
1,0.5,1,0.5,0,0.5,1,0.5,1,0.5,0,0.5,700
1,0.5,1,0.5,0,0.5,1,0.5,1,0.5,1,0.5,701
1,0.5,1,0.5,1,0.5,-1,0.5,-1,0.5,-1,0.5,702
1,0.5,1,0.5,1,0.5,-1,0.5,-1,0.5,0,0.5,703
1,0.5,1,0.5,1,0.5,-1,0.5,-1,0.5,1,0.5,704
1,0.5,1,0.5,1,0.5,-1,0.5,0,0.5,-1,0.5,705
1,0.5,1,0.5,1,0.5,-1,0.5,0,0.5,0,0.5,706
1,0.5,1,0.5,1,0.5,-1,0.5,0,0.5,1,0.5,707
1,0.5,1,0.5,1,0.5,-1,0.5,1,0.5,-1,0.5,708
1,0.5,1,0.5,1,0.5,-1,0.5,1,0.5,0,0.5,709
1,0.5,1,0.5,1,0.5,-1,0.5,1,0.5,1,0.5,710
1,0.5,1,0.5,1,0.5,0,0.5,-1,0.5,-1,0.5,711
1,0.5,1,0.5,1,0.5,0,0.5,-1,0.5,0,0.5,712
1,0.5,1,0.5,1,0.5,0,0.5,-1,0.5,1,0.5,713
1,0.5,1,0.5,1,0.5,0,0.5,0,0.5,-1,0.5,714
1,0.5,1,0.5,1,0.5,0,0.5,0,0.5,0,0.5,715
1,0.5,1,0.5,1,0.5,0,0.5,0,0.5,1,0.5,716
1,0.5,1,0.5,1,0.5,0,0.5,1,0.5,-1,0.5,717
1,0.5,1,0.5,1,0.5,0,0.5,1,0.5,0,0.5,718
1,0.5,1,0.5,1,0.5,0,0.5,1,0.5,1,0.5,719
1,0.5,1,0.5,1,0.5,1,0.5,-1,0.5,-1,0.5,720
1,0.5,1,0.5,1,0.5,1,0.5,-1,0.5,0,0.5,721
1,0.5,1,0.5,1,0.5,1,0.5,-1,0.5,1,0.5,722
1,0.5,1,0.5,1,0.5,1,0.5,0,0.5,-1,0.5,723
1,0.5,1,0.5,1,0.5,1,0.5,0,0.5,0,0.5,724
1,0.5,1,0.5,1,0.5,1,0.5,0,0.5,1,0.5,725
1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,-1,0.5,726
1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0.5,727
1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,728
